,Participant Private ID,allocator-k3xu,Absolute Reaction Time,Correct,Spreadsheet: ImageLeft,Spreadsheet: ImageRight,Spreadsheet: TextLeft,Spreadsheet: TextRight,Spreadsheet: metadata
225,8657277.0,Condition_InOut-both,550.2239999999874,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
226,8657277.0,Condition_InOut-both,600.2909999999829,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
227,8657277.0,Condition_InOut-both,598.8579999985086,0.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
228,8657277.0,Condition_InOut-both,613.0589999999938,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
229,8657277.0,Condition_InOut-both,555.9110000029759,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
230,8657277.0,Condition_InOut-both,731.5220000044646,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
231,8657277.0,Condition_InOut-both,740.1600000044564,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
232,8657277.0,Condition_InOut-both,543.4609999984968,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
233,8657277.0,Condition_InOut-both,570.5660000014759,0.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
234,8657277.0,Condition_InOut-both,726.252000001492,0.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
235,8657277.0,Condition_InOut-both,692.7030000029772,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
236,8657277.0,Condition_InOut-both,682.0349999985192,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
237,8657277.0,Condition_InOut-both,628.6080000000075,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
238,8657277.0,Condition_InOut-both,678.541000002966,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
239,8657277.0,Condition_InOut-both,725.1000000014901,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
240,8657277.0,Condition_InOut-both,595.3430000044755,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
241,8657277.0,Condition_InOut-both,663.8050000014773,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
242,8657277.0,Condition_InOut-both,621.2000000029802,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
243,8657277.0,Condition_InOut-both,1106.326999998506,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
244,8657277.0,Condition_InOut-both,580.4060000029858,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
245,8657277.0,Condition_InOut-both,529.8350000029895,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
246,8657277.0,Condition_InOut-both,518.8550000029791,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
247,8657277.0,Condition_InOut-both,528.2660000014876,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
248,8657277.0,Condition_InOut-both,594.6479999999865,0.0,blank.png,blank.png,Weak,Strong,practice_congruent
249,8657277.0,Condition_InOut-both,800.0470000000205,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
250,8657277.0,Condition_InOut-both,1120.055000004475,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
251,8657277.0,Condition_InOut-both,701.8710000000137,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
252,8657277.0,Condition_InOut-both,528.538000002969,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
253,8657277.0,Condition_InOut-both,911.3180000014836,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
254,8657277.0,Condition_InOut-both,661.7180000029912,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
255,8657277.0,Condition_InOut-both,579.3390000014915,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
256,8657277.0,Condition_InOut-both,588.3270000029879,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
257,8657277.0,Condition_InOut-both,809.3539999999921,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
258,8657277.0,Condition_InOut-both,798.7199999985169,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
259,8657277.0,Condition_InOut-both,1039.564000000013,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
260,8657277.0,Condition_InOut-both,798.9999999985157,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
261,8657277.0,Condition_InOut-both,599.2100000029895,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
262,8657277.0,Condition_InOut-both,883.9569999999949,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
263,8657277.0,Condition_InOut-both,742.9110000014771,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
264,8657277.0,Condition_InOut-both,762.8030000000144,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
265,8657277.0,Condition_InOut-both,721.7669999985083,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
266,8657277.0,Condition_InOut-both,1355.2580000029702,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
267,8657277.0,Condition_InOut-both,679.7640000014799,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
268,8657277.0,Condition_InOut-both,723.000999998505,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
269,8657277.0,Condition_InOut-both,522.5200000029872,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
270,8657277.0,Condition_InOut-both,600.1259999999602,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
271,8657277.0,Condition_InOut-both,624.6959999999963,0.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
272,8657277.0,Condition_InOut-both,658.6000000044587,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
273,8657277.0,Condition_InOut-both,591.1560000015015,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
274,8657277.0,Condition_InOut-both,565.6999999984982,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
275,8657277.0,Condition_InOut-both,588.7699999985052,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
276,8657277.0,Condition_InOut-both,592.6890000014973,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
277,8657277.0,Condition_InOut-both,652.7069999985106,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
278,8657277.0,Condition_InOut-both,792.5339999985008,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
279,8657277.0,Condition_InOut-both,619.869999998511,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
280,8657277.0,Condition_InOut-both,891.5789999985136,0.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
281,8657277.0,Condition_InOut-both,588.0370000044641,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
282,8657277.0,Condition_InOut-both,725.1690000014787,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
283,8657277.0,Condition_InOut-both,624.6559999985038,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
284,8657277.0,Condition_InOut-both,706.3049999955401,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
285,8657277.0,Condition_InOut-both,524.9020000044839,0.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
286,8657277.0,Condition_InOut-both,829.9789999985078,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
287,8657277.0,Condition_InOut-both,1137.898999995523,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
288,8657277.0,Condition_InOut-both,612.7290000014764,0.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
289,8657277.0,Condition_InOut-both,805.6299999985204,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
290,8657277.0,Condition_InOut-both,624.0910000074655,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
291,8657277.0,Condition_InOut-both,520.1540000014938,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
292,8657277.0,Condition_InOut-both,574.1199999955134,0.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
293,8657277.0,Condition_InOut-both,723.2369999985094,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
294,8657277.0,Condition_InOut-both,593.6289999955334,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
295,8657277.0,Condition_InOut-both,847.9780000074534,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
296,8657277.0,Condition_InOut-both,606.1259999955073,0.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
297,8657277.0,Condition_InOut-both,1145.82800000743,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
298,8657277.0,Condition_InOut-both,1031.7550000044866,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
299,8657277.0,Condition_InOut-both,688.1310000074445,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
300,8657277.0,Condition_InOut-both,790.7029999985243,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
301,8657277.0,Condition_InOut-both,689.6130000014673,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
302,8657277.0,Condition_InOut-both,585.3059999955585,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
303,8657277.0,Condition_InOut-both,898.8680000044988,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
304,8657277.0,Condition_InOut-both,631.1760000074282,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
305,8657277.0,Condition_InOut-both,700.3630000000121,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
306,8657277.0,Condition_InOut-both,656.491000004462,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
307,8657277.0,Condition_InOut-both,690.9079999955138,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
308,8657277.0,Condition_InOut-both,556.2149999985122,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
309,8657277.0,Condition_InOut-both,656.1189999984927,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
310,8657277.0,Condition_InOut-both,790.938999995531,0.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
311,8657277.0,Condition_InOut-both,658.2160000074655,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
312,8657277.0,Condition_InOut-both,545.5770000044722,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
313,8657277.0,Condition_InOut-both,568.5559999985271,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
314,8657277.0,Condition_InOut-both,760.6650000014924,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
315,8657277.0,Condition_InOut-both,529.4879999955301,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
316,8657277.0,Condition_InOut-both,566.8189999955357,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
317,8657277.0,Condition_InOut-both,708.6200000044773,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
318,8657277.0,Condition_InOut-both,839.4689999955008,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
319,8657277.0,Condition_InOut-both,589.4819999955362,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
320,8657277.0,Condition_InOut-both,658.8170000014943,0.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
321,8657277.0,Condition_InOut-both,641.6059999955469,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
322,8657277.0,Condition_InOut-both,699.233000007458,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
323,8657277.0,Condition_InOut-both,531.9900000074413,0.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
324,8657277.0,Condition_InOut-both,875.4350000074483,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
325,8657277.0,Condition_InOut-both,745.543999998481,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
326,8657277.0,Condition_InOut-both,544.1290000044974,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
327,8657277.0,Condition_InOut-both,764.5400000074296,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
328,8657277.0,Condition_InOut-both,580.6560000014724,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
329,8657277.0,Condition_InOut-both,679.9910000014934,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
330,8657277.0,Condition_InOut-both,612.3920000044745,0.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
331,8657277.0,Condition_InOut-both,1206.2700000044424,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
332,8657277.0,Condition_InOut-both,971.8400000014808,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
333,8657277.0,Condition_InOut-both,1147.447000007436,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
334,8657277.0,Condition_InOut-both,1440.76200000447,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
335,8657277.0,Condition_InOut-both,944.7369999985094,0.0,blank.png,blank.png,Strong,Weak,practice_incongruent
336,8657277.0,Condition_InOut-both,1980.9210000014864,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
337,8657277.0,Condition_InOut-both,1307.359999995504,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
338,8657277.0,Condition_InOut-both,866.448999998509,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
339,8657277.0,Condition_InOut-both,613.8630000074627,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
340,8657277.0,Condition_InOut-both,547.6440000014845,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
341,8657277.0,Condition_InOut-both,574.2910000074771,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
342,8657277.0,Condition_InOut-both,614.267000001506,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
343,8657277.0,Condition_InOut-both,493.6270000074292,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
344,8657277.0,Condition_InOut-both,483.54100000002654,0.0,blank.png,blank.png,Strong,Weak,practice_incongruent
345,8657277.0,Condition_InOut-both,588.5050000044866,0.0,blank.png,blank.png,Strong,Weak,practice_incongruent
346,8657277.0,Condition_InOut-both,507.1470000044792,0.0,blank.png,blank.png,Strong,Weak,practice_incongruent
347,8657277.0,Condition_InOut-both,823.2460000044666,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
348,8657277.0,Condition_InOut-both,606.5889999955543,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
349,8657277.0,Condition_InOut-both,465.88000000151806,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
350,8657277.0,Condition_InOut-both,526.695000004489,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
351,8657277.0,Condition_InOut-both,442.3720000044559,0.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
352,8657277.0,Condition_InOut-both,624.1029999984894,0.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
353,8657277.0,Condition_InOut-both,587.1430000074324,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
354,8657277.0,Condition_InOut-both,531.081000001519,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
355,8657277.0,Condition_InOut-both,767.0039999999572,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
356,8657277.0,Condition_InOut-both,933.3470000074594,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
357,8657277.0,Condition_InOut-both,723.8169999955571,0.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
358,8657277.0,Condition_InOut-both,654.8640000015148,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
359,8657277.0,Condition_InOut-both,733.6880000000237,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
360,8657277.0,Condition_InOut-both,1171.5830000044662,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
361,8657277.0,Condition_InOut-both,582.2849999985192,0.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
362,8657277.0,Condition_InOut-both,647.756999998528,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
363,8657277.0,Condition_InOut-both,620.0370000074618,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
364,8657277.0,Condition_InOut-both,653.543999998481,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
365,8657277.0,Condition_InOut-both,588.1530000074417,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
366,8657277.0,Condition_InOut-both,769.9310000074329,0.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
367,8657277.0,Condition_InOut-both,605.7310000074795,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
368,8657277.0,Condition_InOut-both,535.6409999984899,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
369,8657277.0,Condition_InOut-both,812.4420000044629,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
370,8657277.0,Condition_InOut-both,853.0360000014771,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
371,8657277.0,Condition_InOut-both,778.4120000044932,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
372,8657277.0,Condition_InOut-both,533.3169999985257,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
373,8657277.0,Condition_InOut-both,630.273999995552,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
374,8657277.0,Condition_InOut-both,820.0249999985099,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
375,8657271.0,Condition_InOut-gender,1070.9800000000032,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
376,8657271.0,Condition_InOut-gender,592.9199999999983,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
377,8657271.0,Condition_InOut-gender,806.9400000000023,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
378,8657271.0,Condition_InOut-gender,358.1399999999994,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
379,8657271.0,Condition_InOut-gender,1004.9599999999992,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
380,8657271.0,Condition_InOut-gender,1136.3399999999965,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
381,8657271.0,Condition_InOut-gender,1063.0400000000009,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
382,8657271.0,Condition_InOut-gender,647.8600000000006,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
383,8657271.0,Condition_InOut-gender,1250.260000000002,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
384,8657271.0,Condition_InOut-gender,1245.9800000000032,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
385,8657271.0,Condition_InOut-gender,794.5800000000017,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
386,8657271.0,Condition_InOut-gender,626.5200000000041,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
387,8657271.0,Condition_InOut-gender,1850.199999999997,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
388,8657271.0,Condition_InOut-gender,1023.0399999999936,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
389,8657271.0,Condition_InOut-gender,1263.2799999999988,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
390,8657271.0,Condition_InOut-gender,655.9199999999983,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
391,8657271.0,Condition_InOut-gender,674.6199999999953,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
392,8657271.0,Condition_InOut-gender,651.2599999999948,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
393,8657271.0,Condition_InOut-gender,691.9799999999959,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
394,8657271.0,Condition_InOut-gender,582.8600000000006,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
395,8657271.0,Condition_InOut-gender,626.5,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
396,8657271.0,Condition_InOut-gender,712.8999999999942,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
397,8657271.0,Condition_InOut-gender,607.5399999999936,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
398,8657271.0,Condition_InOut-gender,658.0399999999936,0.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
399,8657271.0,Condition_InOut-gender,733.679999999993,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
400,8657271.0,Condition_InOut-gender,769.8600000000006,0.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
401,8657271.0,Condition_InOut-gender,944.9400000000024,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
402,8657271.0,Condition_InOut-gender,802.8600000000006,0.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
403,8657271.0,Condition_InOut-gender,3006.300000000003,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
404,8657271.0,Condition_InOut-gender,1041.6600000000035,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
405,8657271.0,Condition_InOut-gender,1017.679999999993,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
406,8657271.0,Condition_InOut-gender,913.479999999996,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
407,8657271.0,Condition_InOut-gender,1367.7599999999948,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
408,8657271.0,Condition_InOut-gender,786.8800000000047,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
409,8657271.0,Condition_InOut-gender,683.7400000000052,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
410,8657271.0,Condition_InOut-gender,505.5200000000041,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
411,8657271.0,Condition_InOut-gender,669.9400000000023,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
412,8657271.0,Condition_InOut-gender,624.8399999999965,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
413,8657271.0,Condition_InOut-gender,825.2200000000012,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
414,8657271.0,Condition_InOut-gender,751.7599999999948,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
415,8657271.0,Condition_InOut-gender,629.4800000000105,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
416,8657271.0,Condition_InOut-gender,958.820000000007,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
417,8657271.0,Condition_InOut-gender,600.6600000000035,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
